300 18106
270 233 6
270 239 3
270 256 3
270 260 6
270 266 3
270 274 2
270 275 6
270 278 10
270 280 4
270 282 7
270 287 8
270 288 10
270 290 5
270 296 10
271 1 1
271 9 1
271 13 4
271 14 8
271 18 3
271 22 7
271 28 5
271 31 2
271 32 8
271 40 8
271 43 4
271 60 4
271 61 1
271 75 7
271 80 10
271 87 7
271 94 1
271 97 8
271 101 3
271 106 4
271 108 6
271 116 3
271 120 9
271 121 1
271 131 7
271 134 5
271 137 3
271 144 2
271 146 10
271 148 4
271 152 6
271 158 7
271 166 7
271 172 8
271 173 8
271 176 6
271 183 6
271 184 9
271 185 4
271 203 4
271 208 8
271 209 4
271 210 5
271 212 5
271 215 3
271 220 6
271 221 1
271 235 10
271 237 10
271 243 5
271 248 1
271 249 8
271 252 5
271 255 9
271 257 8
271 259 10
271 262 9
271 270 8
271 284 2
272 0 5
272 3 8
272 5 8
272 7 2
272 14 2
272 18 6
272 20 9
272 24 3
272 27 5
272 31 3
272 32 2
272 35 3
272 37 5
272 45 8
272 50 9
272 51 9
272 55 7
272 61 1
272 62 6
272 63 4
272 67 8
272 70 5
272 76 9
272 80 2
272 81 9
272 94 7
272 100 9
272 116 2
272 121 10
272 129 6
272 137 5
272 148 5
272 151 10
272 153 10
272 154 2
272 160 7
272 162 3
272 167 5
272 172 3
272 176 5
272 178 8
272 194 5
272 201 5
272 202 9
272 217 4
272 221 2
272 223 2
272 226 2
272 231 8
272 237 6
272 239 6
272 245 5
272 250 5
272 253 6
272 256 4
272 262 8
272 269 10
272 274 9
272 285 7
272 287 3
272 288 5
272 289 4
272 293 10
272 297 7
273 1 7
273 9 4
273 10 8
273 11 8
273 14 4
273 15 5
273 28 2
273 32 9
273 34 5
273 36 9
273 46 10
273 52 10
273 54 9
273 65 7
273 70 1
273 74 5
273 77 7
273 79 4
273 81 3
273 89 3
273 91 9
273 103 4
273 105 8
273 113 3
273 118 5
273 120 5
273 123 4
273 125 2
273 128 4
273 130 5
273 134 10
273 142 6
273 146 10
273 148 9
273 151 4
273 162 6
273 166 7
273 170 2
273 174 9
273 180 4
273 181 3
273 183 3
273 185 10
273 191 5
273 209 7
273 211 1
273 214 4
273 218 4
273 219 8
273 245 6
273 248 4
273 256 9
273 257 2
273 260 7
273 264 8
273 269 7
273 286 4
273 289 1
273 293 7
273 294 8
273 297 7
273 298 1
274 2 5
274 3 5
274 6 1
274 7 5
274 32 6
274 33 2
274 36 6
274 42 3
274 50 10
274 52 9
274 54 1
274 67 2
274 68 7
274 69 10
274 74 2
274 75 9
274 82 6
274 83 6
274 89 3
274 95 9
274 101 7
274 107 3
274 118 9
274 120 10
274 132 5
274 140 3
274 144 4
274 145 8
274 166 5
274 171 3
274 174 8
274 177 4
274 183 9
274 189 5
274 191 10
274 193 8
274 201 6
274 208 9
274 210 4
274 218 1
274 225 6
274 233 5
274 241 1
274 244 7
274 248 5
274 258 4
274 260 1
274 264 3
274 265 5
274 275 1
274 276 1
274 296 10
274 299 3
275 0 9
275 1 10
275 7 6
275 12 8
275 18 5
275 20 2
275 24 1
275 25 4
275 26 8
275 30 10
275 33 4
275 34 10
275 37 1
275 38 1
275 41 4
275 42 2
275 45 6
275 46 7
275 47 7
275 55 4
275 68 4
275 75 7
275 77 10
275 79 5
275 81 5
275 91 10
275 93 2
275 104 9
275 105 6
275 107 9
275 114 4
275 117 3
275 118 6
275 127 6
275 133 2
275 136 3
275 141 9
275 156 7
275 158 1
275 160 5
275 161 8
275 163 9
275 165 2
275 170 2
275 174 7
275 177 7
275 180 6
275 183 6
275 186 7
275 194 9
275 196 9
275 207 8
275 213 1
275 218 8
275 227 2
275 233 10
275 252 6
275 255 7
275 257 8
275 260 9
275 262 3
275 270 9
275 273 7
275 276 6
275 282 7
275 299 7
276 1 2
276 3 1
276 16 1
276 18 3
276 19 3
276 26 1
276 31 5
276 38 6
276 40 5
276 46 9
276 52 10
276 71 7
276 74 7
276 87 5
276 94 5
276 100 8
276 104 7
276 106 5
276 112 9
276 116 9
276 119 4
276 124 8
276 136 10
276 140 9
276 141 5
276 143 1
276 145 8
276 149 2
276 153 6
276 161 4
276 171 8
276 187 5
276 190 8
276 191 3
276 192 2
276 194 9
276 197 1
276 202 4
276 207 2
276 210 5
276 212 1
276 215 1
276 233 6
276 235 5
276 238 7
276 243 1
276 246 1
276 250 10
276 262 5
276 265 5
276 270 5
276 273 7
276 277 1
276 279 10
276 285 10
276 288 6
276 290 8
276 297 7
277 0 9
277 8 9
277 12 6
277 18 2
277 21 6
277 25 8
277 28 8
277 34 3
277 35 9
277 42 3
277 46 4
277 49 2
277 55 8
277 58 8
277 61 7
277 63 1
277 65 7
277 74 1
277 75 4
277 76 1
277 77 9
277 78 1
277 82 2
277 83 5
277 95 3
277 97 3
277 99 5
277 103 6
277 104 8
277 128 9
277 133 7
277 135 3
277 137 1
277 149 1
277 166 5
277 168 2
277 173 8
277 178 9
277 183 1
277 193 8
277 202 5
277 207 10
277 218 2
277 224 5
277 227 6
277 231 4
277 233 8
277 234 2
277 237 10
277 239 9
277 242 3
277 243 7
277 256 8
277 259 10
277 261 10
277 264 4
277 265 10
277 269 6
277 275 5
277 285 7
277 292 2
277 295 1
277 297 5
278 1 4
278 5 10
278 10 5
278 14 10
278 20 7
278 23 6
278 31 9
278 41 5
278 42 3
278 45 2
278 46 5
278 49 5
278 51 7
278 53 7
278 56 2
278 58 7
278 60 2
278 68 8
278 69 8
278 71 5
278 75 8
278 85 3
278 88 1
278 94 8
278 96 9
278 98 9
278 103 3
278 111 4
278 117 1
278 119 1
278 133 2
278 137 9
278 138 7
278 139 4
278 143 3
278 146 6
278 155 6
278 160 1
278 168 10
278 174 5
278 175 10
278 179 7
278 182 2
278 183 8
278 188 9
278 189 3
278 200 8
278 201 7
278 203 3
278 210 10
278 222 7
278 223 3
278 224 8
278 233 1
278 235 10
278 238 9
278 259 10
278 277 10
278 281 3
278 286 9
278 297 2
278 299 3
279 0 5
279 3 6
279 13 4
279 14 10
279 17 3
279 28 5
279 29 3
279 33 8
279 37 10
279 48 3
279 50 4
279 60 2
279 63 9
279 67 3
279 71 2
279 77 8
279 81 10
279 93 4
279 103 9
279 115 10
279 116 6
279 119 7
279 123 2
279 126 10
279 127 8
279 134 7
279 137 4
279 139 2
279 145 7
279 146 3
279 167 7
279 174 5
279 176 8
279 182 8
279 184 9
279 187 3
279 195 8
279 202 8
279 203 1
279 206 4
279 209 3
279 212 5
279 213 4
279 214 3
279 222 7
279 225 10
279 228 7
279 231 1
279 239 1
279 257 9
279 275 9
279 277 1
279 286 6
279 287 10
279 288 5
279 290 7
279 299 7
280 2 7
280 9 4
280 12 7
280 33 9
280 38 10
280 41 1
280 42 4
280 45 9
280 46 7
280 53 5
280 58 5
280 59 4
280 68 6
280 69 7
280 78 6
280 81 10
280 85 10
280 91 5
280 92 2
280 97 10
280 104 1
280 108 4
280 111 7
280 113 2
280 114 3
280 120 7
280 127 9
280 129 4
280 130 1
280 136 1
280 151 5
280 153 8
280 155 7
280 162 5
280 169 6
280 174 6
280 189 1
280 194 8
280 199 9
280 201 5
280 202 4
280 207 5
280 209 6
280 211 6
280 217 3
280 233 2
280 240 4
280 244 9
280 250 5
280 251 4
280 253 9
280 255 6
280 256 1
280 258 3
280 266 8
280 279 6
280 283 9
280 285 4
280 287 3
280 291 5
280 293 3
281 0 7
281 4 9
281 18 2
281 20 1
281 23 7
281 24 3
281 28 2
281 30 2
281 31 6
281 45 4
281 47 7
281 54 8
281 59 9
281 60 8
281 67 5
281 77 4
281 78 5
281 86 3
281 93 4
281 95 5
281 100 10
281 108 8
281 113 1
281 116 9
281 120 9
281 121 3
281 126 5
281 137 4
281 154 10
281 158 8
281 159 4
281 160 8
281 171 7
281 173 3
281 174 2
281 176 1
281 188 1
281 204 9
281 205 4
281 210 10
281 211 8
281 217 8
281 227 7
281 230 4
281 238 3
281 241 8
281 242 2
281 245 6
281 249 1
281 250 2
281 258 2
281 262 2
281 264 4
281 274 8
281 277 8
281 293 4
281 294 3
281 295 6
282 7 7
282 11 6
282 13 6
282 21 6
282 23 6
282 28 10
282 29 6
282 32 7
282 37 5
282 45 10
282 48 8
282 55 8
282 60 4
282 73 8
282 74 6
282 85 4
282 87 4
282 89 5
282 92 6
282 97 1
282 99 8
282 103 6
282 112 9
282 118 7
282 119 4
282 120 2
282 122 3
282 125 9
282 127 2
282 138 6
282 153 5
282 154 6
282 160 1
282 165 2
282 171 9
282 172 4
282 180 3
282 182 1
282 187 5
282 188 7
282 191 6
282 196 10
282 205 3
282 206 4
282 217 10
282 221 3
282 222 5
282 224 9
282 229 8
282 231 6
282 241 9
282 243 8
282 256 7
282 258 7
282 260 5
282 284 6
282 290 5
282 295 2
282 299 9
283 1 4
283 2 4
283 4 9
283 9 6
283 11 1
283 17 9
283 19 6
283 24 10
283 33 2
283 34 6
283 40 5
283 59 2
283 65 4
283 69 8
283 77 8
283 79 5
283 82 3
283 85 9
283 93 9
283 100 9
283 101 8
283 106 10
283 107 6
283 109 5
283 113 3
283 115 10
283 123 4
283 125 8
283 128 3
283 133 7
283 134 2
283 135 4
283 139 10
283 144 2
283 148 1
283 159 10
283 161 9
283 165 6
283 168 2
283 169 6
283 173 6
283 174 1
283 178 9
283 181 6
283 189 1
283 191 3
283 198 8
283 199 3
283 219 9
283 220 6
283 226 1
283 237 4
283 248 7
283 266 1
283 270 4
283 273 5
283 274 2
283 281 3
283 285 8
283 286 5
283 288 5
283 292 8
283 295 4
283 298 3
284 6 7
284 12 6
284 13 8
284 24 6
284 26 6
284 32 1
284 34 10
284 37 3
284 40 4
284 42 3
284 43 10
284 48 1
284 51 9
284 54 8
284 56 6
284 77 2
284 80 5
284 82 7
284 83 9
284 84 1
284 86 7
284 87 9
284 91 3
284 99 3
284 101 5
284 102 2
284 116 2
284 119 2
284 128 3
284 133 3
284 139 10
284 142 7
284 146 7
284 149 10
284 151 7
284 154 7
284 156 3
284 160 4
284 165 7
284 169 8
284 172 7
284 174 10
284 175 2
284 181 6
284 208 9
284 211 10
284 215 2
284 216 6
284 221 9
284 225 7
284 227 3
284 242 10
284 243 10
284 246 3
284 248 4
284 251 7
284 253 10
284 255 7
284 272 5
284 274 4
284 276 6
284 280 2
284 288 1
284 290 6
284 292 1
284 293 10
284 294 1
285 12 3
285 13 1
285 14 1
285 16 5
285 18 10
285 21 1
285 23 10
285 27 2
285 39 2
285 42 6
285 44 2
285 45 6
285 47 4
285 58 10
285 73 7
285 75 4
285 77 8
285 81 7
285 85 3
285 99 9
285 112 6
285 130 9
285 141 9
285 145 1
285 148 5
285 149 6
285 156 7
285 157 6
285 164 9
285 166 2
285 168 7
285 169 2
285 178 9
285 183 4
285 184 10
285 185 1
285 191 10
285 194 4
285 201 10
285 202 3
285 212 10
285 213 4
285 214 8
285 228 9
285 232 10
285 236 7
285 237 10
285 241 4
285 244 8
285 251 3
285 259 2
285 261 8
285 269 6
285 276 8
285 281 5
286 5 9
286 7 5
286 9 7
286 10 6
286 12 8
286 24 6
286 39 2
286 44 2
286 48 6
286 51 3
286 52 9
286 58 2
286 59 3
286 62 2
286 67 3
286 69 6
286 74 1
286 77 5
286 80 4
286 82 1
286 87 4
286 89 7
286 93 1
286 101 5
286 106 1
286 108 8
286 109 6
286 111 8
286 112 3
286 113 2
286 115 3
286 116 7
286 117 9
286 123 7
286 128 7
286 131 10
286 134 4
286 145 10
286 149 7
286 164 4
286 165 3
286 178 1
286 181 9
286 188 10
286 189 4
286 198 1
286 205 8
286 207 7
286 224 7
286 230 6
286 238 7
286 240 6
286 241 7
286 242 3
286 249 3
286 250 7
286 257 9
286 260 3
286 261 5
286 265 3
286 266 8
286 267 9
286 269 7
286 271 6
286 275 1
286 276 7
286 280 4
286 285 6
286 291 1
286 293 7
286 299 9
287 1 2
287 3 3
287 12 7
287 16 5
287 18 5
287 19 2
287 26 3
287 59 9
287 60 3
287 62 7
287 64 5
287 70 8
287 78 3
287 81 8
287 87 4
287 88 4
287 90 1
287 93 10
287 94 8
287 96 7
287 99 1
287 105 7
287 112 7
287 113 2
287 119 1
287 131 7
287 132 6
287 136 2
287 139 8
287 150 2
287 152 6
287 159 7
287 160 5
287 163 5
287 169 4
287 173 6
287 174 5
287 201 4
287 209 10
287 212 8
287 215 4
287 219 10
287 220 2
287 226 9
287 228 8
287 247 5
287 251 7
287 255 1
287 275 4
287 290 6
287 291 2
287 295 4
287 297 5
287 299 10
288 0 1
288 3 8
288 13 7
288 16 6
288 20 8
288 21 8
288 26 8
288 28 4
288 31 8
288 34 1
288 36 1
288 43 7
288 53 3
288 55 9
288 60 7
288 63 10
288 64 3
288 68 6
288 72 5
288 74 9
288 81 2
288 84 1
288 85 4
288 92 3
288 95 3
288 98 3
288 108 1
288 111 6
288 120 3
288 121 3
288 126 7
288 128 7
288 131 6
288 133 5
288 134 2
288 139 3
288 140 9
288 143 7
288 148 10
288 153 9
288 160 8
288 165 9
288 168 9
288 171 1
288 172 4
288 175 7
288 180 4
288 183 7
288 190 4
288 199 6
288 203 10
288 211 3
288 212 1
288 215 6
288 221 1
288 226 5
288 234 5
288 237 9
288 242 8
288 247 6
288 255 4
288 261 7
288 263 7
288 275 10
288 278 3
288 281 2
288 283 2
288 286 8
288 289 10
288 295 1
288 296 8
289 3 8
289 9 9
289 25 7
289 36 10
289 39 4
289 40 4
289 43 1
289 48 4
289 51 8
289 64 7
289 67 1
289 68 4
289 69 9
289 95 10
289 98 9
289 102 8
289 106 1
289 116 9
289 118 1
289 120 4
289 132 3
289 139 10
289 153 1
289 155 1
289 173 6
289 175 2
289 181 2
289 183 7
289 186 5
289 190 4
289 203 2
289 213 10
289 214 10
289 215 4
289 217 9
289 218 6
289 220 2
289 221 7
289 224 8
289 238 2
289 241 3
289 243 2
289 244 5
289 248 7
289 249 6
289 255 9
289 257 9
289 262 6
289 264 7
289 265 8
289 267 1
289 269 5
289 276 1
289 283 3
289 284 2
289 285 9
289 290 9
289 291 2
289 297 6
290 0 6
290 4 4
290 6 10
290 11 5
290 12 8
290 18 9
290 25 1
290 26 4
290 50 10
290 52 9
290 56 6
290 63 2
290 67 6
290 68 10
290 69 3
290 71 4
290 73 6
290 77 3
290 78 10
290 79 6
290 83 10
290 84 3
290 86 5
290 89 10
290 104 9
290 108 7
290 119 7
290 123 3
290 126 2
290 127 2
290 135 2
290 136 10
290 143 4
290 152 8
290 162 3
290 164 10
290 165 2
290 174 3
290 175 2
290 183 6
290 192 9
290 194 5
290 195 2
290 198 8
290 204 8
290 207 3
290 213 6
290 219 8
290 220 7
290 222 7
290 224 7
290 225 2
290 228 8
290 232 6
290 233 4
290 237 6
290 242 1
290 247 1
290 249 5
290 252 3
290 254 10
290 256 7
290 257 6
290 259 2
290 263 4
290 264 10
290 271 5
290 274 8
290 293 4
290 296 1
291 8 5
291 10 5
291 15 9
291 17 6
291 18 1
291 19 1
291 39 10
291 47 9
291 51 5
291 53 10
291 62 4
291 68 6
291 69 8
291 82 7
291 83 3
291 84 4
291 88 7
291 102 3
291 104 6
291 105 4
291 113 5
291 115 7
291 116 2
291 121 2
291 134 2
291 143 1
291 146 2
291 150 1
291 155 10
291 170 5
291 171 6
291 179 4
291 187 2
291 201 8
291 202 5
291 211 4
291 213 6
291 218 3
291 221 9
291 222 8
291 225 4
291 230 6
291 231 5
291 241 9
291 243 3
291 244 3
291 250 1
291 253 2
291 264 5
291 266 6
291 288 1
291 290 8
291 296 3
292 8 1
292 10 5
292 11 2
292 12 6
292 14 5
292 15 7
292 18 2
292 25 4
292 37 5
292 39 3
292 47 4
292 58 5
292 74 7
292 81 6
292 84 1
292 91 6
292 109 1
292 116 7
292 122 5
292 134 5
292 138 7
292 140 10
292 145 1
292 148 2
292 153 6
292 158 2
292 165 7
292 167 7
292 174 10
292 187 1
292 204 9
292 205 1
292 211 1
292 213 4
292 217 7
292 223 9
292 225 8
292 232 10
292 234 2
292 239 4
292 244 9
292 247 7
292 253 9
292 259 4
292 265 9
292 267 2
292 269 2
292 271 7
292 273 8
292 278 6
292 284 5
292 286 9
292 291 8
292 298 4
293 11 4
293 19 5
293 30 7
293 33 1
293 34 8
293 36 1
293 39 7
293 40 1
293 44 2
293 49 9
293 57 5
293 70 9
293 72 10
293 73 2
293 74 1
293 76 6
293 81 1
293 83 4
293 89 8
293 96 2
293 103 9
293 116 1
293 128 8
293 131 6
293 134 2
293 136 8
293 144 1
293 149 5
293 152 6
293 154 7
293 161 9
293 166 3
293 169 10
293 170 4
293 172 3
293 173 6
293 180 10
293 182 6
293 188 9
293 189 2
293 192 1
293 197 4
293 200 5
293 222 1
293 225 6
293 227 8
293 229 8
293 236 6
293 240 9
293 249 8
293 252 7
293 255 2
293 256 2
293 258 6
293 266 6
293 269 4
293 282 1
293 284 6
293 286 5
293 289 6
293 291 3
293 294 7
293 297 10
293 298 8
294 1 2
294 6 2
294 8 5
294 9 5
294 11 10
294 20 3
294 22 6
294 27 1
294 29 7
294 30 9
294 34 6
294 60 8
294 65 3
294 67 2
294 73 4
294 77 8
294 78 2
294 83 6
294 84 8
294 89 9
294 90 5
294 91 4
294 92 10
294 93 10
294 95 1
294 99 4
294 104 5
294 112 7
294 120 2
294 124 5
294 125 3
294 130 5
294 132 7
294 133 10
294 137 2
294 146 1
294 149 6
294 151 1
294 156 1
294 185 1
294 186 1
294 189 5
294 190 10
294 195 8
294 200 1
294 202 2
294 208 9
294 210 10
294 211 6
294 212 10
294 216 3
294 220 1
294 223 4
294 248 3
294 250 4
294 251 2
294 253 1
294 255 5
294 258 9
294 263 9
294 273 10
294 276 6
294 278 3
294 292 10
294 296 5
294 297 7
295 0 2
295 3 5
295 7 3
295 8 6
295 11 10
295 14 3
295 16 6
295 21 1
295 25 8
295 36 6
295 37 4
295 39 3
295 49 7
295 53 7
295 55 9
295 62 1
295 64 8
295 66 9
295 68 2
295 78 3
295 80 3
295 89 5
295 92 10
295 95 10
295 98 5
295 109 8
295 112 9
295 117 10
295 118 2
295 127 5
295 140 9
295 144 10
295 145 4
295 146 4
295 164 2
295 166 5
295 170 2
295 176 10
295 182 8
295 194 2
295 195 1
295 214 2
295 216 1
295 223 6
295 236 10
295 239 10
295 241 10
295 248 5
295 249 6
295 250 9
295 252 8
295 258 4
295 261 1
295 272 10
295 275 6
295 279 10
295 282 1
295 289 1
295 290 1
295 292 4
295 293 3
295 294 4
295 299 3
296 1 6
296 3 6
296 21 2
296 23 9
296 25 10
296 34 3
296 38 1
296 41 6
296 42 4
296 49 7
296 50 6
296 55 3
296 56 10
296 62 5
296 68 5
296 71 8
296 75 9
296 80 9
296 87 4
296 100 10
296 102 4
296 116 5
296 123 9
296 125 1
296 126 9
296 129 4
296 133 5
296 134 3
296 139 8
296 149 3
296 150 3
296 152 5
296 155 2
296 169 8
296 173 9
296 177 2
296 182 7
296 186 9
296 189 10
296 201 10
296 216 3
296 217 1
296 218 10
296 220 3
296 222 9
296 227 4
296 232 7
296 241 8
296 248 9
296 265 1
296 272 3
296 278 8
296 285 1
296 290 2
296 299 9
297 7 8
297 10 6
297 14 4
297 23 3
297 31 7
297 36 8
297 39 2
297 43 4
297 45 4
297 47 9
297 48 8
297 52 5
297 53 9
297 56 3
297 57 10
297 59 7
297 63 1
297 79 8
297 82 9
297 90 3
297 91 4
297 92 5
297 103 1
297 111 2
297 112 6
297 113 6
297 116 2
297 120 7
297 130 5
297 131 5
297 132 3
297 138 5
297 140 6
297 146 5
297 150 5
297 152 7
297 153 6
297 156 1
297 157 3
297 158 2
297 162 8
297 163 8
297 164 3
297 176 7
297 180 7
297 185 4
297 188 3
297 189 2
297 194 8
297 195 6
297 212 4
297 215 1
297 219 7
297 223 3
297 225 10
297 229 1
297 234 9
297 236 6
297 237 9
297 238 6
297 251 1
297 259 9
297 266 7
297 267 7
297 283 8
297 285 5
297 286 6
297 287 7
297 291 7
298 16 2
298 21 9
298 32 8
298 47 9
298 70 2
298 71 6
298 74 5
298 77 8
298 80 7
298 82 8
298 85 5
298 87 5
298 90 3
298 93 9
298 94 9
298 97 1
298 100 3
298 104 3
298 119 2
298 123 6
298 127 3
298 134 10
298 139 6
298 142 1
298 143 4
298 151 6
298 171 5
298 179 4
298 181 6
298 182 7
298 186 10
298 189 2
298 190 2
298 192 9
298 193 9
298 197 4
298 200 4
298 204 8
298 205 3
298 207 6
298 220 2
298 221 9
298 230 3
298 234 8
298 240 3
298 243 4
298 244 4
298 250 1
298 254 9
298 262 5
298 263 5
298 272 8
298 273 4
298 286 7
298 289 10
298 293 9
298 296 9
299 0 5
299 1 4
299 6 10
299 12 7
299 23 3
299 41 5
299 45 7
299 46 8
299 48 5
299 66 1
299 73 1
299 74 8
299 77 7
299 80 8
299 86 3
299 88 2
299 90 3
299 94 4
299 99 9
299 110 10
299 112 5
299 113 9
299 115 6
299 120 2
299 130 8
299 135 2
299 137 1
299 138 4
299 144 5
299 146 6
299 149 10
299 153 1
299 160 7
299 162 4
299 165 7
299 166 6
299 190 10
299 191 5
299 203 3
299 208 5
299 209 7
299 213 2
299 214 8
299 217 6
299 231 1
299 242 6
299 248 1
299 249 2
299 253 1
299 255 6
299 260 9
299 262 8
299 266 8
299 271 7
299 283 10
